-9,9,117,-4,14,112,9,14,122,-9,29,127,-237,2,
-9,9,117,-4,14,112,-19,4,98,-9,24,102,-195,2,
-19,-4,127,4,34,127,-14,9,107,-9,24,102,305,2,
-4,-19,93,0,9,117,-9,4,107,9,0,102,92,2,
-14,19,102,14,24,93,0,9,117,-14,34,107,-159,2,
-9,14,102,4,34,102,0,9,117,-19,29,102,64,2,
-9,14,102,4,34,102,0,19,107,-9,34,112,-195,2,
-4,-4,63,14,19,93,-14,9,112,-9,34,112,296,2,
-4,4,98,34,4,117,-4,9,127,-9,29,117,-26,2,
-14,14,83,9,24,112,-9,19,107,-9,39,83,64,2,
-14,14,83,4,29,107,-9,19,107,0,19,112,-124,2,
0,-14,83,4,29,107,0,4,107,0,19,112,-41,2,
-14,0,98,14,39,107,-4,14,112,-9,44,112,351,2,
-9,0,107,-9,24,127,-4,19,112,-19,39,102,100,2,
-9,-4,98,-4,24,107,4,9,112,-9,19,107,-111,2,
-9,-4,98,9,14,117,4,9,112,-19,39,102,133,2,
-9,9,112,9,14,117,-4,19,68,-19,39,102,22,2,
-14,-9,98,9,24,98,0,14,122,-4,39,132,264,3,
-14,0,102,34,4,107,-9,19,117,0,9,127,177,3,
-24,0,98,-9,29,147,-4,9,102,-19,39,88,138,3,
-24,0,98,9,29,102,-14,14,98,-9,24,98,283,3,
-19,0,93,9,29,102,-14,14,98,-9,24,98,233,4,
-4,0,93,4,34,107,9,4,117,-4,14,98,-145,3,
-4,-9,102,14,14,122,-4,19,102,-14,34,112,213,4,
-4,-9,102,0,19,117,-4,9,88,4,39,83,202,4,
19,-9,83,14,24,132,0,9,98,0,19,98,276,4,
-14,49,102,14,24,132,0,9,98,0,19,98,172,4,
-4,-4,83,4,14,112,-19,14,142,-4,19,107,-117,4,
-9,4,73,-34,49,122,14,4,147,-14,24,93,488,5,
-9,4,73,0,14,112,0,4,127,4,39,88,-32,5,
-14,9,93,4,14,107,-4,4,127,4,39,88,163,5,
-19,-9,107,4,14,107,-4,4,127,-29,14,98,73,5,
9,-9,102,34,19,107,-9,14,132,-14,34,68,569,5,
9,-9,102,4,14,142,-19,24,122,-19,39,127,409,6,
-4,4,68,9,14,112,-4,9,117,0,34,107,59,6,
-9,0,88,-9,24,107,-4,4,127,0,34,107,169,6,
-9,-9,93,-9,24,107,-4,19,127,-14,39,83,99,6,
-9,4,98,14,9,98,-4,19,127,-4,49,122,69,6,
-9,4,98,-4,53,107,-4,4,107,-9,24,107,-129,6,
14,-14,83,-4,24,127,-9,0,107,-4,29,102,351,6,
0,14,107,14,14,112,-4,0,117,-4,29,102,-85,6,
-14,14,93,14,14,112,0,4,122,-19,39,93,-96,6,
-24,4,88,4,24,117,0,4,122,-4,9,102,0,6,
-24,4,88,4,24,142,-19,19,127,-24,24,117,-117,6,
-14,4,98,0,24,132,-9,9,151,-24,24,117,86,6,
-14,-4,102,4,24,122,-19,19,127,-14,58,112,233,6,
-9,0,107,4,24,122,-9,9,112,-9,34,102,31,7,
-9,0,107,-4,24,127,-9,9,112,-4,9,107,-272,6,
4,4,88,-4,24,112,-19,14,132,-4,24,93,86,6,
0,-14,49,-9,24,117,4,9,112,-4,24,93,199,7,
-24,0,107,9,19,107,-14,14,98,9,29,107,403,7,
-24,19,98,9,19,107,-19,24,107,-39,49,127,64,7,
-24,19,98,-9,29,142,-4,9,93,-9,39,78,92,7,
-24,-9,112,0,24,117,-4,9,93,-14,39,112,233,7,
-9,9,98,14,4,117,14,4,112,-14,39,112,-209,7,
0,-4,98,9,4,107,0,9,107,0,14,112,-335,7,
0,-4,98,9,4,107,-4,19,112,4,39,102,22,7,
-19,-4,122,0,14,117,4,4,112,-14,39,107,99,7,
-24,0,88,-4,39,122,4,4,112,-14,39,107,355,7,
-9,4,83,9,4,112,0,19,102,-9,24,142,-553,7,
-4,-4,102,4,14,107,0,44,112,-9,29,102,-41,7,
-4,-4,102,4,14,107,-14,9,112,0,29,93,154,7,
-19,-9,98,4,39,132,4,9,117,-24,29,93,25,7,
-19,-9,78,9,19,112,4,9,117,-24,29,93,69,7,
-14,-4,102,4,19,112,0,39,132,-4,39,78,-208,7,
-24,4,93,9,29,112,0,9,112,-4,34,127,291,7,
-24,4,93,9,29,112,4,9,127,-14,39,98,169,7,
0,4,88,-9,39,117,9,4,102,4,34,102,323,7,
-4,-4,93,-9,39,107,-4,4,112,4,34,102,287,8,
0,0,93,0,24,107,-4,4,112,-19,39,107,290,8,
0,0,93,4,19,102,0,9,107,-24,24,102,149,8,
4,19,88,4,19,102,9,4,112,-24,24,107,-85,8,
0,24,122,4,9,142,0,4,127,-24,34,98,219,8,
-4,-9,117,4,34,112,-4,9,117,-24,34,98,409,9,
-14,4,98,9,19,107,-4,9,117,-4,34,107,172,9,
-14,4,98,9,14,117,-4,9,112,-24,44,102,186,9,
-4,-4,102,9,14,117,-4,4,112,-4,24,102,-41,9,
-9,4,88,4,24,117,-14,19,112,-4,24,102,0,9,
-19,14,88,0,24,112,-14,19,112,0,24,122,22,9,
-19,14,88,0,14,117,-14,19,112,-19,34,127,-391,9,
-4,0,93,9,24,122,9,4,122,-14,29,93,-17,9,
-14,9,83,9,24,122,-4,19,122,-4,39,127,135,9,
-9,0,88,4,24,161,-4,14,122,-4,39,127,136,9,
-14,14,98,4,19,112,0,4,117,-24,34,127,-21,9,
-14,14,98,14,14,117,9,4,107,-14,29,107,-426,9,
-19,4,98,14,34,112,9,4,107,-19,44,88,42,9,
-24,24,112,14,34,112,4,4,102,-19,39,117,73,9,
-24,19,122,14,24,112,-9,9,102,-19,39,117,105,9,
-14,-4,93,9,19,107,0,24,102,4,24,112,-53,9,
-14,-4,93,14,19,112,9,9,112,-14,34,93,-81,9,
-9,-4,98,-4,14,102,9,9,112,0,24,98,135,9,
-14,0,93,4,9,112,0,19,122,0,24,98,-131,9,
-4,0,93,4,9,112,-4,9,151,0,24,112,-67,9,
-4,0,93,0,24,127,0,14,112,-9,29,98,-159,8,
-19,9,98,0,9,88,-14,14,107,-14,34,127,-195,8,
14,4,102,4,29,107,-14,14,107,0,24,102,213,8,
-9,4,102,9,14,107,4,9,122,0,24,102,-67,8,
-19,-4,88,9,14,107,14,9,122,-24,34,102,36,8,
-19,-4,88,4,29,102,-19,14,112,-4,49,112,503,9,
-19,9,83,-9,29,112,0,9,117,-14,24,112,22,9,
4,9,102,9,24,93,-4,9,127,-24,39,98,365,9,
-14,9,112,-4,14,112,-4,9,127,-24,39,98,-175,9,
-14,9,112,-4,14,112,-19,9,132,-14,39,93,-126,9,
-9,-29,112,4,29,117,-24,34,122,9,39,98,450,9,
-4,9,102,-9,19,107,-9,29,122,-29,39,107,-144,9,
-9,4,93,-4,29,122,0,14,112,-29,39,107,227,9,
-29,4,102,4,24,112,0,14,112,-19,29,98,22,10,
-29,4,102,4,24,112,-9,4,122,-19,19,93,135,10,
-19,-4,88,4,34,117,0,24,147,-14,29,102,-26,10,
-39,4,88,-19,39,122,-9,4,107,-9,19,98,346,10,
4,-9,102,9,19,117,-4,14,112,-9,19,98,141,10,
0,0,98,0,19,117,-4,14,112,0,34,98,-154,10,
0,0,98,0,19,117,0,9,73,4,53,127,0,10,
-24,9,93,-4,39,112,19,14,107,-14,34,107,324,10,
-4,-9,102,-9,24,98,-4,14,117,-14,39,102,200,10,
-14,9,102,9,39,93,-4,9,102,-14,39,102,97,11,
-14,9,102,19,4,122,9,4,112,-14,19,107,-286,10,
4,9,107,19,4,122,9,4,112,-9,34,98,92,10,
-4,-39,102,14,4,112,-14,9,107,-9,4,102,223,11,
-19,9,93,0,19,112,19,4,117,-9,29,102,164,11,
0,4,102,-4,34,117,-9,24,98,-9,29,102,-21,11,
0,4,102,-4,24,117,0,14,117,-19,24,93,64,11,
-14,9,88,-4,24,117,0,14,117,-9,34,107,-41,11,
-24,9,98,9,14,107,0,9,127,-14,29,107,-26,11,
-9,-4,93,0,29,78,0,24,107,-14,29,107,-209,11,
-9,-4,93,14,14,107,9,14,117,14,14,88,-117,10,
-19,39,93,9,34,107,14,19,117,0,39,142,0,10,
-24,0,98,9,34,107,14,19,117,-9,29,93,122,11,
-14,4,98,0,29,112,4,34,122,-9,34,83,-272,10,
-4,4,112,4,29,98,9,9,127,-9,34,83,72,10,
-4,4,112,9,-4,117,-4,24,127,-19,44,102,135,10,
-14,4,98,-4,9,107,-4,19,132,-14,14,107,-617,10,
-19,-4,102,-4,9,107,0,9,112,-19,29,93,-195,10,
-14,0,93,0,24,112,0,9,112,-24,34,93,-17,10,
-14,0,93,0,19,132,0,14,117,-24,34,93,-90,10,
-9,9,107,4,14,107,-9,19,102,-9,39,88,-195,9,
-9,4,93,4,29,112,14,4,132,-4,29,102,136,9,
-4,9,112,4,29,112,9,9,117,0,34,102,36,10,
-9,14,93,4,19,117,9,9,117,0,34,102,-53,9,
-9,14,93,19,34,122,4,4,122,-9,9,107,-195,9,
14,-4,98,0,29,137,49,19,107,-19,34,98,646,10,
-14,29,122,14,29,112,-4,0,122,-9,34,112,-54,10,
-9,29,93,14,29,112,-4,9,112,-14,24,117,-195,10,
-19,-4,88,14,24,102,-4,9,112,-14,24,117,182,10,
-19,-4,88,0,29,117,0,0,112,-19,29,107,-139,10,
-9,4,93,4,9,107,4,19,117,-14,39,83,-308,9,
-4,4,98,0,24,112,-9,9,117,-4,49,93,37,9,
4,4,107,0,24,112,-9,9,107,-4,24,88,86,10,
4,4,107,4,4,112,-14,24,117,-4,24,88,-399,9,
-4,4,122,34,14,112,-14,24,117,-19,39,98,315,9,
-14,-9,44,9,29,98,0,14,127,-9,39,107,228,10,
-9,0,88,9,19,127,-9,19,107,-4,19,107,-154,10,
-19,9,112,9,19,127,0,9,122,-4,19,107,-3,10,
-19,9,112,-4,44,102,-4,14,122,-14,19,58,-209,9,
-4,0,93,14,-4,117,-4,14,122,-19,29,93,71,9,
-14,19,88,14,14,112,-4,4,122,-9,34,102,69,9,
-9,19,98,14,19,98,0,24,83,-4,19,112,-350,9,
-9,19,98,14,19,98,-14,14,112,-4,19,112,-239,9,
-14,14,63,9,19,122,-4,4,98,-9,19,112,-82,9,
-9,9,107,-24,14,117,-4,4,98,29,9,107,128,9,
-19,9,98,4,24,117,4,19,88,-19,34,132,-391,9,
-9,-4,102,-4,14,107,4,14,98,-9,29,127,-131,8,
-9,-4,102,-4,14,107,0,4,112,-9,29,127,-117,8,
0,0,102,14,24,107,-4,9,132,-19,34,122,381,9,
0,9,102,4,53,171,-4,14,117,-4,9,98,64,9,
-19,4,73,0,29,117,-4,14,117,-4,34,127,149,9,
-14,0,107,0,24,112,-4,19,127,4,39,93,190,9,
-14,0,107,0,24,112,9,14,132,4,39,93,291,9,
-4,0,88,-4,29,117,-4,19,122,0,39,102,-85,9,
4,0,98,0,0,117,4,4,117,-24,29,107,-48,9,
4,9,102,9,19,102,4,4,117,-4,34,112,42,9,
4,9,102,9,14,117,-14,14,122,-4,34,112,100,9,
4,14,88,9,14,117,4,14,132,9,34,98,-308,9,
0,-4,73,34,9,88,-4,9,102,-19,34,137,432,9,
-14,4,98,9,24,98,4,9,112,-4,29,102,64,10,
-9,0,98,-4,34,102,4,9,112,-14,29,102,163,10,
-9,0,98,9,19,117,-19,4,117,-14,29,102,260,10,
0,-4,107,9,19,117,-4,19,102,-14,34,107,221,10,
-9,-4,102,9,-4,107,-14,19,122,4,14,102,-159,10,
-14,4,88,0,14,107,4,14,127,-9,39,112,-53,10,
-14,4,88,14,14,112,-14,4,107,-4,34,93,266,10,
-9,0,102,4,39,127,-14,4,107,-4,34,93,351,11,
-9,9,102,4,39,127,4,9,117,-9,39,102,-170,10,
-24,14,88,29,29,107,-4,9,117,-14,39,98,346,11,
-14,0,98,14,14,68,9,0,127,-9,34,112,58,11,
-14,0,98,-4,19,98,4,4,122,-9,34,112,133,11,
-4,4,107,4,19,117,4,4,122,0,19,88,-237,11,
0,14,98,4,19,117,-4,19,142,-9,24,93,-180,11,
-24,14,88,-9,14,137,-24,53,137,-9,19,107,17,11,
-14,9,107,9,19,107,-4,4,117,-9,24,102,22,11,
-14,9,107,9,19,112,0,9,122,-9,24,102,-67,11,
-9,9,107,9,24,102,0,9,122,4,19,102,45,11,
-29,19,98,9,24,102,-9,14,142,-9,19,112,0,11,
-24,-4,88,-4,19,102,-9,19,117,-4,24,93,36,11,
-24,-4,88,4,34,102,0,19,127,-14,39,102,192,11,
-4,0,78,0,19,122,-4,9,122,-14,39,102,133,11,
-19,9,107,-4,24,102,-4,19,102,-9,29,102,-222,11,
0,-4,98,-4,24,102,-4,19,102,-4,14,102,-239,10,
-4,9,107,-9,34,151,-4,9,117,-9,39,93,105,11,
-4,9,107,-9,29,117,9,19,122,-9,39,93,154,11,
-9,0,112,-9,34,117,14,14,102,-9,19,122,-18,11,
-9,9,102,9,4,117,4,14,112,-4,34,102,-154,11,
-9,0,93,9,4,117,4,14,112,0,19,112,-244,10,
-9,0,93,0,24,112,0,14,117,-14,29,93,-159,10,
-29,9,58,-4,19,117,19,9,117,-14,29,93,213,10,
0,9,93,4,29,117,4,4,132,-4,24,112,-154,10,
-19,-4,93,0,9,98,0,24,112,-24,19,93,-350,10,
-9,9,107,0,9,98,0,24,112,0,34,98,-489,9,
-9,9,107,9,4,93,4,24,102,-4,19,98,-308,9,
-24,0,122,-4,19,122,-4,14,122,-4,19,98,-154,9,
-4,0,107,9,19,112,4,14,117,-19,29,112,71,9,
-9,4,98,0,24,117,-9,29,117,-4,19,93,-26,9,
-4,-9,98,0,24,117,4,19,107,-9,39,83,99,9,
-4,-9,98,4,4,58,4,19,107,-9,39,83,-195,9,
-14,0,107,14,14,83,4,4,117,-4,19,102,45,9,
-9,14,98,-9,29,107,19,0,102,-4,39,98,310,9,
0,-4,88,0,14,117,-4,9,122,-14,34,107,149,9,
0,-4,88,0,14,117,9,0,127,-9,9,107,37,9,
-4,29,112,4,19,117,9,0,127,-9,9,107,-180,9,
-19,0,83,14,9,107,14,0,127,-14,29,98,-175,9,
-14,14,73,4,19,107,-14,4,112,-4,68,117,312,9,
-19,0,88,9,24,112,-9,4,102,-14,39,93,290,10,
-19,0,88,9,24,112,-9,14,117,-9,34,93,254,10,
-9,4,102,-9,24,112,-9,14,117,-9,34,93,-308,10,
0,-4,107,9,24,107,-14,14,127,-14,19,107,219,10,
-14,4,117,14,24,107,4,14,117,9,24,98,164,10,
-14,4,117,4,9,122,9,4,117,-4,24,117,-90,10,
-9,-9,58,0,24,98,-4,14,107,-14,34,88,99,10,
-4,0,93,0,24,98,-4,14,107,-14,34,88,100,10,
-19,14,107,-4,34,102,-14,19,117,-4,29,102,86,10,
-9,14,93,0,19,107,-9,9,117,-9,29,107,-244,10,
-9,14,93,14,-9,102,19,14,112,-14,14,93,-272,10,
9,-19,78,0,24,93,-4,9,112,-14,14,93,190,10,
4,34,63,0,24,93,4,14,122,0,29,98,-131,10,
19,0,88,0,34,112,4,14,122,-4,24,176,200,10,
-9,-4,98,4,29,112,-4,14,107,-4,9,112,9,10,
-9,-4,98,4,4,122,4,9,93,-29,34,102,-53,10,
-4,4,88,4,9,112,0,9,122,-29,34,102,72,10,
-9,0,88,4,9,112,-9,19,117,-19,14,117,-67,10,
-14,0,98,0,14,127,-9,19,117,-9,39,98,22,10,
-14,0,98,4,19,102,9,4,98,-4,34,117,133,10,
-9,-4,93,29,9,107,0,14,102,-9,19,102,-126,10,
-14,0,73,0,39,112,-4,4,127,-9,19,102,86,10,
-29,19,88,0,39,112,4,9,117,-24,14,88,-154,10,
-9,0,98,0,24,117,4,9,117,-9,44,127,-18,10,
-9,0,98,4,24,98,0,9,112,-14,19,88,-53,10,
-14,4,93,4,14,117,-14,0,107,-14,19,88,-90,10,
-19,14,93,4,19,127,-4,19,132,-24,34,83,-131,10,
-4,19,93,4,19,127,4,14,132,-9,34,98,-463,9,
-4,19,93,-4,14,107,4,9,117,-9,34,98,-53,9,
-9,14,73,19,9,98,4,9,117,-19,24,112,-18,9,
-9,4,156,9,19,112,4,9,122,-19,24,112,-18,9,
-19,14,112,-4,14,102,19,9,132,-14,49,98,9,9,
-19,0,102,-4,14,102,0,4,122,-9,34,117,92,9,
-19,0,102,-4,4,112,-9,24,112,-19,39,112,-350,9,
-14,4,107,19,24,98,-9,24,112,-9,24,93,-85,9,
0,-4,88,4,29,127,0,0,137,-9,24,93,200,9,
-14,19,88,-4,24,107,-4,0,117,-4,34,98,-145,9,
-14,19,88,-4,24,107,-14,14,112,-4,19,93,-180,9,
-14,0,98,-4,14,112,4,9,117,-14,14,117,-286,8,
-14,-4,98,0,24,88,4,9,117,-14,14,117,-239,8,
-9,9,93,29,9,102,0,9,137,-19,39,102,48,8,
-24,24,102,-4,14,102,-4,4,127,-9,39,122,-32,8,
-24,24,102,-4,14,102,-14,19,137,-14,34,102,-3,8,
4,24,83,4,29,88,-9,9,122,-9,19,107,-18,8,
-39,14,122,34,34,93,-14,9,127,-9,19,107,467,8,
-19,9,122,4,39,117,-14,9,127,-9,19,98,197,9,
-14,19,93,-4,19,107,-14,14,122,-14,24,98,-489,8,
-14,19,93,-4,19,107,-34,24,132,-14,34,98,-330,8,
-4,4,98,9,19,117,0,4,132,-4,24,102,-131,8,
-9,14,112,4,29,78,-4,14,117,-4,24,102,-67,8,
-19,4,102,4,44,117,-4,14,117,0,9,117,192,8,
-19,4,102,0,29,127,-9,24,102,-19,39,98,-95,8,
-24,4,98,0,29,127,-4,14,68,-14,44,98,169,8,
-19,9,107,9,14,112,0,14,102,-24,39,93,-53,8,
-9,-4,102,-24,34,98,-14,9,112,-24,39,93,374,8,
-9,4,98,9,24,142,-14,9,112,-4,39,107,260,8,
-9,4,98,0,19,117,4,9,102,-19,24,122,-18,8,
-9,4,98,0,19,117,-4,9,112,0,44,117,122,9,
4,9,98,9,29,142,9,14,132,0,44,117,-85,8,
-9,14,107,4,19,112,-4,14,122,-9,29,107,-286,8,
-9,14,107,0,29,122,-4,9,112,-19,34,98,59,8,
-4,9,93,0,24,122,-4,9,112,-4,39,98,-126,8,
-14,4,107,0,24,122,0,4,117,4,34,112,69,8,
-9,0,98,0,0,122,4,39,112,4,34,112,-350,8,
-14,4,93,-29,44,137,4,4,112,-9,29,98,418,8,
-14,4,93,-9,29,122,-4,19,117,-14,39,107,-117,8,
-4,-4,83,19,14,117,-4,19,117,0,14,102,36,8,
-14,4,98,19,14,117,9,14,112,-4,29,107,-3,8,
-14,4,102,9,9,117,-4,4,132,-4,29,107,59,8,
-4,4,93,-29,19,112,4,9,112,-4,14,117,-96,8,
-4,4,93,-14,29,107,9,0,112,4,24,98,327,8,
-14,14,98,0,4,102,9,0,112,-19,29,107,42,9,
0,0,102,0,4,102,9,14,102,-19,29,107,22,9,
0,4,102,14,34,112,9,9,122,0,58,88,94,9,
0,4,102,9,-14,161,9,4,102,-9,34,112,-21,9,
