-4,-4,112,9,34,93,9,19,117,9,34,117,106800,0,
-14,4,107,0,14,132,9,9,122,-4,24,98,106900,0,
-14,4,107,4,-4,132,-4,14,132,-9,14,122,107000,0,
-19,-4,83,9,14,102,14,9,117,-9,14,122,107100,0,
-14,-14,88,14,-4,127,0,9,112,-9,34,117,107200,0,
-4,19,102,14,-4,127,0,9,112,-9,34,102,107300,0,
-14,0,107,9,14,132,14,14,127,-9,24,117,107400,0,
-14,0,107,-9,24,112,-19,29,122,-9,24,117,107500,0,
-14,0,107,-4,14,137,0,14,127,-9,24,137,107600,0,
-14,0,102,-4,4,102,-4,9,127,-19,19,112,107700,0,
-14,4,102,-4,4,102,-4,9,127,-19,29,112,107800,0,
-14,4,102,-9,14,117,-9,24,117,-14,34,102,107900,0,
-9,-24,107,19,24,98,4,19,83,-14,34,102,108000,0,
-14,0,107,9,24,98,14,4,132,-9,34,102,108100,0,
-4,-4,117,14,24,107,14,19,147,-14,34,137,108200,0,
-14,4,112,14,24,107,14,19,147,-9,29,132,108300,0,
-14,4,112,14,14,117,-9,9,117,-14,24,117,108400,0,
-9,-14,112,14,19,122,0,9,127,-14,24,117,108500,0,
-14,-9,93,4,9,107,-9,9,161,0,29,102,108600,0,
9,0,107,0,24,112,14,-4,127,4,39,83,108700,0,
-14,4,98,0,24,112,14,14,132,-19,39,102,108800,0,
-14,4,98,0,19,112,14,14,132,-19,39,137,108900,0,
-29,9,107,-9,19,117,4,9,127,-19,39,137,109000,0,
-9,4,107,-4,19,147,14,4,107,-14,29,112,109100,0,
-9,-4,107,9,9,107,4,4,132,-14,0,107,106000,0,
-14,4,93,0,14,117,14,4,127,-14,0,107,106100,0,
-44,24,127,0,14,117,14,4,127,-19,19,122,106200,0,
-9,4,112,9,14,117,24,14,107,-19,24,117,106300,0,
-29,4,102,4,24,78,4,0,137,-29,44,88,106400,0,
-29,4,102,4,19,112,0,4,137,-19,34,102,106500,0,
-14,0,98,0,4,122,0,9,122,-19,34,102,106600,0,
-24,0,117,0,4,122,9,4,132,-19,29,117,106700,0,
-19,4,102,0,14,107,9,4,132,-4,24,112,106800,0,
-19,4,102,9,24,112,-19,9,122,-24,24,132,106900,0,
-24,-4,83,14,9,107,-14,4,132,-24,24,132,107000,0,
-14,-4,117,19,14,102,0,9,93,-19,0,122,107100,0,
-4,-9,102,19,14,102,4,4,98,0,14,107,107200,0,
-4,14,107,0,29,112,4,4,98,4,34,112,107300,0,
-4,14,107,-4,44,137,9,19,107,-14,29,112,107400,0,
-9,-4,98,9,19,107,-4,44,151,-14,29,112,107500,0,
4,0,112,9,24,112,4,14,127,-4,19,112,107600,0,
