-14,9,102,0,24,127,-4,4,117,-9,39,107,58,0,
0,0,98,0,29,117,0,4,112,-19,19,117,28,0,
0,0,98,4,24,98,-4,4,98,-19,19,117,213,0,
-4,14,102,4,24,98,-4,4,112,0,44,98,101,0,
-9,9,102,9,9,122,-4,4,112,-14,39,107,-96,0,
-14,4,107,0,53,117,4,0,112,-9,39,107,307,0,
-14,4,107,9,9,122,19,9,132,-9,24,102,-131,0,
-4,9,68,19,4,107,-9,14,102,-9,24,102,-21,0,
-9,-4,98,19,4,107,0,9,117,-14,39,78,133,0,
-14,14,93,0,24,127,0,9,117,-9,53,112,-90,0,
-14,0,102,0,24,156,4,9,127,-24,34,102,136,0,
-14,0,102,-4,14,112,-14,9,132,-19,24,107,-18,0,
-24,4,102,0,19,107,0,0,112,-19,24,107,-159,0,
-9,-4,127,0,19,107,0,4,112,-14,39,93,-18,0,
4,-4,102,4,14,102,0,4,112,-4,34,112,133,0,
-24,0,98,4,49,98,4,0,117,4,24,112,285,0,
-24,0,98,9,19,107,0,9,102,-14,39,107,197,1,
-14,4,107,0,19,102,-4,19,107,-14,39,107,-195,0,
-14,-4,93,0,19,102,4,9,132,-9,29,112,36,0,
0,-9,83,-14,24,112,-9,9,122,-4,14,98,-54,0,
0,-9,83,-4,14,147,-9,9,122,-24,39,132,296,1,
-4,4,88,4,19,102,-4,9,142,-24,39,132,246,1,
-19,39,102,9,29,93,-4,19,127,-9,29,93,-3,1,
-4,0,107,9,29,93,-4,0,127,-9,19,102,182,1,
-14,4,112,4,14,102,-4,0,117,0,34,107,186,1,
-14,4,112,4,14,122,-4,0,117,-19,39,107,101,1,
-14,4,117,0,19,127,0,4,117,-19,39,107,-96,1,
-9,9,117,9,9,102,0,4,122,0,29,127,-144,1,
-4,4,88,9,9,102,-4,9,112,0,29,132,-41,1,
-4,4,88,-4,39,117,0,14,112,-14,24,107,73,1,
-19,0,107,14,19,112,0,14,112,-34,39,112,262,1,
-4,0,102,4,14,112,9,0,122,-34,39,112,310,2,
-14,9,98,14,9,117,-9,9,127,-19,39,102,-48,628,
0,-4,98,-9,9,122,4,4,102,-19,29,107,262,0,
0,-4,98,4,19,107,4,9,122,-19,29,107,36,0,
-4,9,98,4,19,107,4,9,122,-19,44,112,-32,0,
-4,-4,93,4,19,88,-14,19,112,-14,39,112,254,0,
-14,-4,93,9,14,102,0,4,102,-14,29,88,-53,0,
-14,-4,93,0,14,117,-4,14,117,-9,29,102,-41,0,
-24,4,112,4,9,122,9,14,122,-9,29,102,-82,0,
-4,0,88,9,24,112,-4,24,112,-9,34,102,59,0,
-14,-4,98,9,24,112,-4,24,112,0,24,73,-13,0,
-4,0,112,4,14,107,-4,4,117,-14,29,117,123,0,
-4,0,112,0,14,98,0,14,117,-9,34,107,-195,0,
-9,4,88,19,4,98,0,9,107,-9,34,107,-272,628,
-4,14,102,14,14,112,-9,19,112,-14,19,102,-362,627,
-14,19,98,14,14,112,-9,19,112,-9,24,98,-117,627,
-14,19,98,0,14,112,-4,4,122,-14,29,112,-272,627,
-4,0,68,14,9,112,-9,24,127,-14,24,107,-144,627,
-9,-4,98,9,14,117,-4,4,132,-14,24,107,113,627,
-19,-4,107,9,9,112,-9,4,117,-4,29,102,262,627,
-14,0,98,9,9,112,-9,4,117,-14,39,102,9,627,
-14,0,98,0,14,117,4,19,117,-9,24,98,-195,627,
-14,-14,93,4,24,112,4,4,117,-9,24,98,-26,627,
-4,0,107,-4,29,107,9,9,122,-14,24,78,205,627,
-19,-4,98,14,19,107,4,9,112,-19,39,102,15,627,
-24,9,102,14,19,107,0,4,117,-4,39,102,276,628,
-24,9,102,9,9,102,0,4,117,0,29,93,-17,628,
-19,0,112,4,14,127,0,4,122,0,29,93,149,628,
-24,4,112,-4,29,102,-4,9,122,-14,34,98,-17,628,
-19,0,93,9,29,102,-9,19,122,-14,39,127,223,0,
-19,0,93,9,29,102,-4,19,122,0,34,122,295,0,
19,-14,98,0,14,122,-4,19,122,-14,29,112,233,0,
-14,-39,93,-4,19,107,0,14,122,-14,29,112,30,0,
-9,-9,98,9,19,102,0,4,117,-19,24,107,197,0,
0,-19,102,9,19,127,19,9,117,0,19,112,-52,0,
0,-19,102,9,24,112,-19,9,132,0,19,112,133,0,
-29,0,107,9,24,112,-19,9,132,-24,24,122,219,0,
-4,-14,107,4,19,112,-9,4,112,-14,29,102,313,0,
-19,-4,117,-9,24,122,-24,29,122,-9,19,117,156,0,
-19,-9,102,4,34,107,-4,14,122,-14,34,102,218,1,
-19,-9,102,0,14,102,0,19,112,-14,34,102,-159,1,
-9,4,107,0,14,102,0,19,112,-4,39,98,-244,0,
-14,0,98,4,24,102,0,19,107,0,63,122,304,1,
-14,4,98,0,29,142,-4,0,112,-9,39,93,164,1,
-14,4,98,9,24,78,14,0,107,-4,39,112,192,1,
-14,4,107,9,19,127,14,14,122,-4,39,112,59,1,
-44,-4,107,9,19,127,0,19,112,-4,39,107,382,1,
-9,0,98,-4,19,93,0,19,112,0,29,107,-26,1,
-4,-4,102,29,9,107,-9,24,127,-14,9,102,263,2,
-4,-4,102,9,19,117,4,24,117,-4,39,112,-159,1,
-14,-9,102,9,19,102,-9,19,117,-4,39,112,287,2,
-4,-4,93,9,19,102,0,4,112,-19,29,98,250,2,
0,0,98,14,19,107,0,4,112,-4,29,102,149,2,
0,0,98,4,19,117,4,14,107,-4,24,107,-244,2,
-14,0,68,0,9,117,4,19,112,-4,24,107,-180,2,
-9,-4,151,4,9,107,-4,0,112,-4,24,98,59,2,
-29,0,93,4,9,107,4,4,122,-14,29,107,-95,2,
-9,-4,98,0,14,112,4,4,122,-9,34,122,-85,2,
-9,-4,98,9,58,112,4,24,117,-19,29,107,157,2,
0,-19,112,4,4,122,-4,0,127,-19,29,107,324,2,
-9,0,98,4,14,117,-9,14,112,-4,29,107,30,2,
-4,0,93,4,14,117,14,4,93,-19,34,107,205,2,
-4,0,93,14,14,142,0,14,117,-4,9,98,-237,2,
-9,-4,83,0,29,73,0,14,117,-19,34,112,9,2,
-14,0,112,9,9,98,-9,4,117,-19,34,112,133,2,
-4,0,102,9,24,107,0,9,102,-19,39,117,283,0,
-9,-4,102,9,19,112,-24,19,93,-9,39,107,136,0,
-9,-4,102,0,14,112,-9,4,98,-9,39,107,9,0,
-14,0,93,0,14,112,-4,9,117,-19,34,117,-4,0,
-14,9,63,9,24,102,-4,9,117,-4,29,122,135,0,
-9,0,98,9,14,107,-9,9,107,-9,39,98,28,0,
-19,4,88,14,0,107,0,19,98,-14,34,112,-82,0,
-19,4,88,4,19,102,-9,9,102,-14,34,112,108,0,
-14,9,112,4,24,98,-4,19,122,-24,29,102,-3,0,
0,4,78,4,24,98,-4,19,122,-14,34,83,135,0,
-19,-4,98,0,29,98,-4,14,93,-24,29,117,58,0,
-19,-4,98,4,24,102,0,14,112,-19,29,122,-126,0,
-4,24,102,14,29,117,0,9,112,-19,29,122,71,0,
-9,9,102,0,34,117,0,9,122,-4,29,117,-117,0,
-4,-4,102,0,34,117,0,24,112,19,29,88,9,0,
-24,0,83,19,9,107,0,24,112,-9,39,102,135,0,
-24,0,83,-4,34,117,0,9,107,-14,19,88,73,0,
-9,4,117,14,19,122,19,19,93,-14,19,88,-350,0,
-9,-4,102,9,4,102,9,4,98,-14,34,112,-175,0,
0,-14,117,9,4,102,-4,14,127,-4,39,117,149,0,
0,-14,117,0,24,98,-4,14,127,-19,29,112,241,0,
-4,4,117,-4,9,112,-4,4,112,-19,29,112,-159,0,
-14,9,98,4,19,107,-9,24,88,-9,14,132,-67,0,
-24,4,102,4,19,122,4,4,102,0,24,112,-4,0,
-4,-4,98,4,19,122,-9,4,98,-19,29,102,299,0,
-4,-4,98,29,14,107,-9,4,98,-19,29,127,432,1,
-9,4,93,0,-4,117,0,9,102,-19,29,127,-180,1,
-39,0,107,-4,29,127,-4,4,112,-19,44,122,197,1,
-19,4,107,0,29,102,-4,9,112,-14,39,107,105,1,
-4,0,107,0,29,102,4,14,112,-19,39,102,219,1,
-4,0,107,-9,24,107,-4,14,88,-24,29,117,149,1,
-9,0,98,-9,9,98,-4,14,88,-24,29,117,-18,1,
-24,9,102,4,4,112,-9,4,98,-19,29,88,-4,628,
-14,-9,98,4,24,137,-4,14,117,-14,29,112,-32,628,
-14,-9,98,9,14,102,0,4,122,-14,29,112,-17,628,
0,-39,93,9,14,102,0,4,122,-24,34,122,527,0,
-19,-4,88,14,24,102,-4,19,107,-14,19,107,-85,0,
-9,4,112,14,19,122,0,19,107,-9,29,122,-173,0,
-19,4,112,9,9,102,0,9,112,-9,29,122,-26,0,
-19,4,112,19,9,102,4,4,122,-24,29,112,-4,0,
-9,-14,88,19,9,102,4,4,122,-9,39,68,94,0,
-4,4,78,-4,14,98,0,34,98,-9,34,98,-399,628,
-19,9,78,-63,49,107,4,4,107,-9,29,107,652,0,
-19,9,78,14,24,112,9,4,107,-9,29,107,59,0,
0,-9,98,14,9,98,-4,9,112,-24,24,117,304,0,
-29,0,98,14,9,98,-14,19,122,4,39,88,387,1,
0,-4,88,-4,24,112,-14,19,122,-19,34,122,246,1,
0,9,98,-4,24,137,-4,19,98,-19,39,107,-41,1,
0,9,98,4,24,107,-4,29,102,-19,39,107,86,1,
0,9,98,9,19,107,-4,19,122,-19,19,102,-131,1,
-4,24,98,9,19,107,-9,19,127,-4,29,93,-244,1,
4,0,98,0,19,107,-9,19,127,-4,39,98,128,1,
-19,0,98,4,63,112,-4,14,102,-4,39,98,461,1,
-19,0,98,9,9,107,0,24,107,0,24,151,-180,1,
4,0,88,-4,19,107,4,9,112,-19,19,122,164,1,
-14,-4,93,-4,19,107,-14,19,107,-9,19,88,-208,1,
-19,4,102,-9,19,127,-14,19,107,-9,19,122,-286,1,
-19,4,102,9,14,73,-24,24,122,-9,19,122,73,1,
9,-4,107,14,9,112,4,9,117,-4,4,117,-18,1,
-9,0,112,14,14,102,9,0,102,-14,24,107,-4,1,
-14,-14,98,14,14,102,0,14,117,-4,34,98,246,1,
-4,-4,102,-9,19,102,-9,29,102,4,29,93,-362,1,
-4,-4,102,4,4,98,-9,29,102,4,29,93,-222,0,
-19,-4,93,-4,24,112,-4,4,112,-9,34,117,48,1,
-14,0,88,14,19,107,0,34,112,-24,34,112,-131,628,
-19,0,78,4,9,107,-4,19,122,-19,24,93,-335,627,
-19,0,78,4,19,112,0,9,127,-19,24,93,-195,627,
4,-14,98,4,19,112,-9,0,117,-9,34,117,425,628,
-4,0,78,-19,24,98,-9,0,117,0,29,93,169,628,
-19,9,98,-4,19,98,0,14,102,-14,24,117,-180,628,
-19,9,98,0,4,127,14,9,122,-14,39,107,28,628,
-19,4,98,14,-4,122,-4,14,147,-14,39,107,100,628,
-4,4,98,14,-4,122,4,9,112,-19,39,102,156,0,
-14,-4,83,0,44,137,4,9,112,-4,9,107,-65,628,
0,-9,117,14,19,107,0,0,132,-9,19,102,246,0,
0,-9,117,4,19,117,-9,4,107,-9,24,107,246,0,
-19,9,112,4,24,107,-4,14,112,-9,24,107,-3,0,
-44,24,147,4,24,107,14,0,122,-19,29,107,15,0,
-14,-9,107,-4,34,107,14,0,122,-24,39,107,500,0,
-14,4,93,9,29,102,0,14,93,-14,29,107,-95,0,
-14,4,93,9,4,107,0,0,112,-24,29,112,-111,0,
-29,0,98,4,24,112,0,4,102,-24,29,112,72,0,
-9,-4,98,4,24,112,0,19,112,0,19,107,-175,0,
-19,0,102,19,14,132,0,14,112,-9,34,112,177,0,
-19,0,102,9,24,102,0,14,112,4,24,102,200,1,
0,-4,83,-4,24,112,-4,9,122,4,24,102,-126,0,
-14,-4,49,4,34,102,0,24,102,4,14,122,192,1,
0,0,78,4,34,102,-9,19,93,-19,39,176,367,1,
-4,-4,98,-4,14,112,0,19,112,-19,19,117,-195,1,
-4,-4,98,4,19,98,0,19,112,-14,19,107,-208,1,
-9,-4,107,4,4,102,-4,34,93,-14,19,107,-67,1,
-19,4,102,0,24,117,0,9,83,4,19,107,-53,0,
-4,0,88,0,24,117,-4,14,117,-44,34,137,318,1,
-4,0,88,4,24,161,0,14,117,-14,39,88,136,1,
0,-24,102,-4,19,102,0,14,117,-19,34,107,309,1,
-24,4,98,4,9,107,-14,9,98,-19,34,107,36,1,
-14,-4,93,-9,29,93,-4,9,107,-9,39,117,169,0,
-14,-4,93,0,4,132,0,9,117,-14,19,117,-489,627,
4,4,98,0,4,132,0,9,107,-14,19,117,-399,627,
-9,0,63,0,14,132,0,9,107,-24,34,132,-46,627,
-9,0,98,9,14,102,4,9,83,-14,34,73,-4,627,
-19,9,102,4,19,122,-4,19,98,-19,34,117,-222,627,
-19,9,102,9,14,122,0,4,102,-29,39,112,73,627,
-19,4,112,9,14,122,0,4,122,-29,39,112,137,627,
-4,-9,98,0,9,98,0,24,98,-24,34,102,-90,627,
-9,4,112,4,4,112,0,24,98,-24,39,117,-237,627,
-9,4,112,0,14,112,0,14,127,-4,29,112,-286,626,
-9,0,98,9,19,112,-9,4,107,-4,29,112,190,627,
-4,-4,98,9,19,112,4,9,117,-4,24,122,-159,626,
-9,4,98,9,24,107,0,0,107,-14,34,93,163,627,
-9,0,93,0,19,127,0,0,107,0,14,102,-131,626,
-9,0,93,9,24,117,-9,14,102,-4,34,112,190,627,
-14,19,83,4,9,127,0,14,132,-4,34,112,-26,627,
0,0,102,4,9,127,0,14,112,-14,24,127,-67,627,
-9,-4,102,9,14,102,-4,4,127,-9,14,102,-131,626,
-19,0,98,4,19,117,-4,4,127,-14,34,107,133,627,
-19,0,98,14,19,112,0,14,112,0,29,107,226,627,
-14,-9,88,-4,14,102,4,0,88,0,29,107,283,627,
-9,0,102,-9,19,102,9,14,98,-9,24,117,-90,627,
-9,0,93,-9,19,102,9,4,112,-9,24,117,0,627,
-9,0,93,-4,24,98,-4,4,102,4,24,112,-4,627,
0,19,93,14,29,112,-4,4,102,-14,19,112,135,627,
-24,19,88,14,19,112,9,9,117,-14,19,112,-335,627,
-19,0,93,9,19,112,0,19,98,-4,39,107,177,627,
-19,-9,93,9,19,112,0,19,112,-14,14,98,-21,627,
-19,-9,93,-4,24,112,-4,19,117,-14,29,127,-145,627,
-4,14,107,0,14,93,-4,19,117,-14,29,127,-335,626,
-29,19,98,19,14,117,-4,4,127,-14,4,98,-159,626,
-29,-4,102,4,24,107,4,0,112,-14,24,98,64,0,
-19,0,102,4,9,127,0,14,107,-14,24,127,-180,628,
-19,0,102,4,24,102,9,19,112,-14,24,127,-117,628,
-29,14,98,4,24,102,0,0,98,-4,34,147,200,628,
-4,14,98,0,4,122,0,0,98,-9,29,112,-175,628,
-9,4,102,0,19,102,0,14,122,-14,29,112,-237,627,
-9,4,102,14,24,112,-4,14,98,-4,29,112,113,627,
-9,0,68,0,19,107,0,4,117,-4,29,112,-117,627,
0,0,88,0,19,107,-14,9,112,-4,24,98,71,627,
-14,-9,93,0,14,107,-14,9,112,4,39,132,373,628,
-4,4,102,9,39,107,29,-4,98,-4,19,107,136,0,
-4,4,102,9,9,112,4,4,132,-19,39,102,58,0,
-9,4,98,19,4,107,0,14,107,-19,39,102,-53,0,
-14,-24,102,19,4,107,-4,9,122,-9,9,102,-48,0,
-19,0,107,0,24,117,-4,9,122,-14,24,117,-4,0,
-14,4,93,-4,34,122,4,0,107,19,19,112,387,0,
-14,4,93,24,9,117,4,14,117,19,19,112,99,0,
-9,4,98,14,19,117,-19,0,117,-24,19,112,325,0,
-14,4,102,14,19,117,-4,9,112,-9,34,127,149,1,
-24,-4,73,4,24,112,-9,9,112,-14,34,112,283,1,
-24,-4,73,14,34,107,-9,9,112,-9,19,107,341,1,
-19,-4,83,14,0,117,-9,19,137,-9,19,107,-208,1,
-14,-9,93,9,4,93,-19,14,137,-4,24,122,156,1,
-19,9,117,9,4,93,-9,14,132,-9,9,137,-90,1,
-14,9,102,0,29,102,-4,4,127,-14,29,98,-117,1,
-14,9,102,-4,24,93,-4,4,127,-14,29,102,-313,1,
-19,0,98,19,9,117,-4,0,98,-14,29,102,169,1,
-14,-4,98,4,14,112,-4,0,98,-19,24,112,100,1,
0,-14,107,4,14,112,-9,4,102,-24,29,117,409,1,
0,-14,107,-9,14,107,-4,4,117,-4,19,88,28,1,
-19,24,88,0,39,98,-4,4,117,-24,39,107,58,1,
0,0,83,4,9,112,4,4,53,-24,39,107,45,1,
-14,0,93,4,34,98,-4,9,122,4,24,102,276,0,
-4,-4,107,-4,14,107,4,19,88,-4,24,102,-244,0,
-4,-4,107,-4,34,117,14,4,132,-4,24,102,128,0,
-9,-4,107,-4,34,117,4,9,132,-9,19,102,-52,0,
-4,-24,98,19,4,102,4,9,132,4,29,112,246,0,
-4,-19,102,-4,9,127,-9,19,127,-9,39,132,69,0,
-14,-4,98,9,24,117,0,4,122,-4,24,117,197,0,
-14,-4,98,-4,24,102,4,4,122,-4,24,117,197,0,
-9,4,107,-4,24,102,0,9,112,-19,29,112,64,0,
0,0,112,4,19,122,0,9,112,-9,34,107,100,0,
-19,4,88,4,24,107,0,4,122,-19,24,107,-154,0,
-19,4,88,0,29,102,-19,14,112,-19,24,107,-53,0,
-19,4,93,9,14,107,14,0,122,-4,19,107,22,0,
-9,-4,58,9,14,107,4,4,127,-19,24,117,64,0,
-19,4,68,9,44,102,-14,4,102,-14,39,93,418,1,
-9,-4,102,14,14,68,-14,4,102,-14,19,112,182,1,
-9,-4,102,-4,29,98,0,14,127,-14,19,112,-54,1,
0,0,93,4,14,117,0,0,117,-19,29,117,182,1,
-9,0,93,4,14,117,-4,4,117,4,29,107,172,1,
-19,9,107,0,19,88,-9,9,112,4,29,127,164,1,
-19,9,107,9,14,93,-9,9,112,-4,24,122,71,1,
4,-4,78,-4,29,93,0,9,127,-4,24,122,122,2,
-4,0,98,-14,34,117,-4,14,107,-9,29,112,122,2,
-9,0,98,-14,34,117,-4,9,127,-14,19,93,73,2,
-4,14,88,0,19,98,0,9,117,-9,24,117,-350,1,
-4,14,88,0,24,112,0,9,117,-9,24,117,-286,1,
-9,0,98,0,14,112,4,4,122,-14,19,83,-82,1,
-14,0,93,4,34,112,0,0,107,-4,14,112,122,1,
0,-4,102,4,34,112,9,9,122,-14,24,102,199,1,
0,-4,102,0,24,68,0,4,122,-14,39,132,127,2,
-14,0,58,19,14,93,19,0,117,-14,39,132,-222,1,
-24,14,102,-4,19,122,19,0,117,-4,29,122,260,2,
0,4,98,-4,14,107,-4,9,117,-9,24,93,-222,628,
-14,4,98,9,14,122,-14,14,137,-9,29,107,59,628,
-14,4,98,9,14,122,-4,9,132,-9,29,107,22,628,
-19,14,107,14,4,122,0,4,122,-14,24,83,22,628,
-9,-4,93,0,44,137,0,4,122,-4,9,112,-129,628,
-4,0,93,0,19,127,-24,19,127,-9,19,122,-117,627,
-4,0,93,4,4,93,-19,29,137,-14,39,112,9,627,
-19,-4,73,4,4,93,0,4,137,-14,39,112,9,627,
-19,-9,93,14,24,112,-4,19,122,-14,39,102,254,628,
-14,4,93,0,14,112,-4,19,122,-4,24,117,-180,628,
-24,4,98,9,14,107,-14,14,147,0,29,107,250,628,
-24,4,98,0,14,102,0,9,151,-14,29,107,-180,628,
-14,9,107,0,14,102,-4,14,117,-14,29,107,-350,627,
-19,0,102,14,29,122,-4,19,117,-14,29,122,133,627,
-29,4,98,4,14,161,-4,19,117,-14,19,112,-222,627,
-29,4,98,0,9,122,0,4,102,-19,29,112,-208,627,
-4,0,102,19,9,122,4,4,117,-9,34,93,92,627,
-14,-9,102,19,9,122,-9,4,132,-9,34,93,293,627,
-24,14,98,0,19,112,0,0,117,0,29,102,-48,627,
